value,colorIndex,geom
10.0,9,POLYGON ((-80.50240556333623 25.61521960096657, -80.50247266691278 25.613804642983947, -80.51241433114431 25.614112889090904, -80.51233990140467 25.61568506960553, -80.50240556333623 25.61521960096657))
10.0,9,POLYGON ((-80.52227431638467 25.61614986345694, -80.52235604632665 25.61442045942404, -80.53229781234839 25.614727353978346, -80.54223962909806 25.615033572748732, -80.54214337663656 25.61707742676648, -80.53220880816554 25.616613982513122, -80.52227431638467 25.61614986345694))
10.0,9,POLYGON ((-80.55207802168707 25.617540196209315, -80.55218149646424 25.615339115730073, -80.5621234143355 25.615643982917327, -80.57206538260039 25.61594817430543, -80.58200740114745 25.61625168988938, -80.58188241520847 25.618924455598222, -80.57194754108374 25.618463710632785, -80.56201274320637 25.61800229083396, -80.55207802168707 25.617540196209315))
10.0,9,POLYGON ((-80.59181736546985 25.61938452572271, -80.59194946986523 25.616554529664135, -80.60189158864229 25.616856693624687, -80.60175239175717 25.61984392099855, -80.59181736546985 25.61938452572271))
10.0,9,POLYGON ((-80.69117103123872 25.623948109045646, -80.69137289191126 25.61954575680703, -80.70131550515028 25.619841162351864, -80.70110681169467 25.624400755419988, -80.69117103123872 25.623948109045646))
10.0,9,POLYGON ((-80.73091460146546 25.625754644924427, -80.73114363741962 25.620723323754532, -80.74108644532186 25.62101602579536, -80.75102930161113 25.621308051947945, -80.7507868338739 25.626653863170727, -80.74085068048741 25.626204591528168, -80.73091460146546 25.625754644924427))
10.0,9,POLYGON ((-80.49238734084977 25.61601005697782, -80.49247130229 25.614753457547767, -80.50240556333623 25.61521960096657, -80.50231122310458 25.61663328162843, -80.49238734084977 25.61601005697782))
10.0,9,POLYGON ((-80.52215929617424 25.61787771075648, -80.52227431638467 25.61614986345694, -80.53220880816554 25.616613982513122, -80.53208348676982 25.618498915213483, -80.52215929617424 25.61787771075648))
10.0,9,POLYGON ((-80.55193217553429 25.61973930386246, -80.55207802168707 25.617540196209315, -80.56201274320637 25.61800229083396, -80.56185667348387 25.620358488034007, -80.55193217553429 25.61973930386246))
10.0,9,POLYGON ((-80.57178127366551 25.620976998756845, -80.57194754108374 25.618463710632785, -80.58188241520847 25.618924455598222, -80.58170597596947 25.621594836020588, -80.57178127366551 25.620976998756845))
10.0,9,POLYGON ((-80.6214058042154 25.624059450283095, -80.6216226719667 25.62076068697403, -80.63155792566745 25.621218057658584, -80.63133101548591 25.624673920099866, -80.6214058042154 25.624059450283095))
10.0,9,POLYGON ((-80.6809585916073 25.627736166186704, -80.68123532570127 25.623494787747326, -80.69117103123872 25.623948109045646, -80.70110681169467 25.624400755419988, -80.70081032923297 25.62895634970145, -80.69088441001722 25.628346594734133, -80.6809585916073 25.627736166186704))
10.0,9,POLYGON ((-80.7206624696429 25.6301738388558, -80.72097859691883 25.625304023366805, -80.73091460146546 25.625754644924427, -80.73058869061755 25.630781573022826, -80.7206624696429 25.6301738388558))
10.0,9,POLYGON ((-80.75044143355734 25.631995020486514, -80.7507868338739 25.626653863170727, -80.76072306151413 25.627102459844547, -80.77065936329727 25.627550381542274, -80.77029457708586 25.633205773389896, -80.76036795530291 25.632600733763205, -80.75044143355734 25.631995020486514))
10.0,9,POLYGON ((-80.52201101930157 25.61960347492802, -80.52215929617424 25.61787771075648, -80.53208348676982 25.618498915213483, -80.53192188463343 25.620381577820886, -80.52201101930157 25.61960347492802))
10.0,9,POLYGON ((-80.54183287827412 25.62115900908196, -80.54200777992638 25.619119446252178, -80.55193217553429 25.61973930386246, -80.55174400011538 25.621935768698663, -80.54183287827412 25.62115900908196))
10.0,9,POLYGON ((-80.57156662796629 25.623487272947937, -80.57178127366551 25.620976998756845, -80.58170597596947 25.621594836020588, -80.59163078028615 25.62221199981525, -80.59138976731961 25.62503609046756, -80.58147813375933 25.624262017555253, -80.57156662796629 25.623487272947937))
10.0,9,POLYGON ((-80.61121341730862 25.62658222115635, -80.61148069451879 25.623444306956625, -80.6214058042154 25.624059450283095, -80.62112543352065 25.627354278907603, -80.61121341730862 25.62658222115635))
10.0,9,POLYGON ((-80.64094984783786 25.628896379160928, -80.64125632822065 25.625287716397015, -80.65118174230987 25.625900839164313, -80.65086224572629 25.629666421637772, -80.64094984783786 25.628896379160928))
10.0,9,POLYGON ((-80.72025258111799 25.635037908340745, -80.7206624696429 25.6301738388558, -80.73058869061755 25.630781573022826, -80.74051501195895 25.631388633569706, -80.74007952910397 25.636566572175855, -80.73016599204036 25.63580257620004, -80.72025258111799 25.635037908340745))
10.0,9,POLYGON ((-80.51193516374101 25.620391194206295, -80.51210028238685 25.6188247004161, -80.52201101930157 25.61960347492802, -80.53192188463343 25.620381577820886, -80.54183287827412 25.62115900908196, -80.55174400011538 25.621935768698663, -80.56165525004889 25.622711856658164, -80.56140853160993 25.625061679667198, -80.55151355044474 25.624128921495934, -80.54161872296858 25.62319549384913, -80.53172404928814 25.622261396741845, -80.52182952951006 25.62132663018918, -80.51193516374101 25.620391194206295))
10.0,9,POLYGON ((-80.57130366635752 25.625993768347797, -80.57156662796629 25.623487272947937, -80.58147813375933 25.624262017555253, -80.58119895458076 25.62692518752258, -80.57130366635752 25.625993768347797))
10.0,9,POLYGON ((-80.60098999102755 25.628786017294498, -80.60130152853883 25.62580949167214, -80.61121341730862 25.62658222115635, -80.62112543352065 25.627354278907603, -80.62078164009662 25.63064416886264, -80.61088573903767 25.62971542786162, -80.60098999102755 25.628786017294498))
10.0,9,POLYGON ((-80.72964662243598 25.640816124222688, -80.73016599204036 25.63580257620004, -80.74007952910397 25.636566572175855, -80.73954435175294 25.641736829261227, -80.72964662243598 25.640816124222688))
10.0,9,POLYGON ((-80.46236770018243 25.6164857622592, -80.46246564876259 25.615703973368095, -80.47235924288734 25.61664275627501, -80.47224178076638 25.61758091075434, -80.46236770018243 25.6164857622592))
10.0,9,POLYGON ((-80.4821160412887 25.618675392492882, -80.48225299155412 25.617580869827457, -80.49214689465641 25.61851831401024, -80.50204095208757 25.619455088808255, -80.50186510172986 25.62086235562992, -80.49199048164475 25.619769207457214, -80.4821160412887 25.618675392492882))
10.0,9,POLYGON ((-80.51173990143938 25.621954836993417, -80.51193516374101 25.620391194206295, -80.52182952951006 25.62132663018918, -80.53172404928814 25.622261396741845, -80.54161872296858 25.62319549384913, -80.55151355044474 25.624128921495934, -80.56140853160993 25.625061679667198, -80.57130366635752 25.625993768347797, -80.58119895458076 25.62692518752258, -80.591094396173 25.627855937176495, -80.59074475302978 25.63067068067249, -80.58086852009455 25.62958353441178, -80.57099246594596 25.62849572120208, -80.56111659068874 25.627407241060876, -80.55124089442766 25.62631809400568, -80.54136537726748 25.6252282800538, -80.53149003931291 25.624137799222837, -80.52161488066864 25.623046651530192, -80.51173990143938 25.621954836993417))
10.0,9,POLYGON ((-80.71915200308213 25.644742881791068, -80.71974904488638 25.639894749438323, -80.72964662243598 25.640816124222688, -80.72903072802345 25.6458206889407, -80.71915200308213 25.644742881791068))
10.0,9,POLYGON ((-80.73890963017853 25.646897828880977, -80.73954435175294 25.641736829261227, -80.74944223273042 25.642656864538974, -80.74878870944244 25.647974301594463, -80.73890963017853 25.646897828880977))
10.0,9,POLYGON ((-80.46225471166551 25.617265882518748, -80.46236770018243 25.6164857622592, -80.47224178076638 25.61758091075434, -80.4721062700645 25.618517064056476, -80.46225471166551 25.617265882518748))
10.0,9,POLYGON ((-80.48195803357989 25.61976758182923, -80.4821160412887 25.618675392492882, -80.49199048164475 25.619769207457214, -80.49181000210926 25.621017435817098, -80.48195803357989 25.61976758182923))
10.0,9,POLYGON ((-80.50166217555022 25.622266626000407, -80.50186510172986 25.62086235562992, -80.51173990143938 25.621954836993417, -80.52161488066864 25.623046651530192, -80.52136713675704 25.62476301487404, -80.51151455380028 25.623515152359317, -80.50166217555022 25.622266626000407))
10.0,9,POLYGON ((-80.54107291638068 25.627256748291988, -80.54136537726748 25.6252282800538, -80.55124089442766 25.62631809400568, -80.56111659068874 25.627407241060876, -80.57099246594596 25.62849572120208, -80.58086852009455 25.62958353441178, -80.59074475302978 25.63067068067249, -80.59034094063247 25.63347946318159, -80.58048692759876 25.63223624812892, -80.57063311855417 25.630992369093857, -80.56077951360128 25.629747826096192, -80.5509261128426 25.628502619155682, -80.54107291638068 25.627256748291988))
10.0,9,POLYGON ((-80.66918037620185 25.643401277876183, -80.66976104025467 25.639343838507195, -80.67963887755326 25.640424981444273, -80.6790362205212 25.644638516202107, -80.66918037620185 25.643401277876183))
10.0,9,POLYGON ((-80.69874851794616 25.647111000297258, -80.69939508526059 25.642585265932635, -80.70927345545955 25.643664407449275, -80.71915200308213 25.644742881791068, -80.72903072802345 25.6458206889407, -80.73890963017853 25.646897828880977, -80.73817554506526 25.652047997711584, -80.72831848450865 25.65081474475401, -80.71846162640144 25.649580827519348, -80.70860497084637 25.64834624602722, -80.69874851794616 25.647111000297258))
10.0,9,POLYGON ((-80.4817790159947 25.620857105078354, -80.48195803357989 25.61976758182923, -80.49181000210926 25.621017435817098, -80.50166217555022 25.622266626000407, -80.51151455380028 25.623515152359317, -80.51125918831616 25.62507166488132, -80.50143223442997 25.623667472055498, -80.4916055102895 25.622262618780557, -80.4817790159947 25.620857105078354))
10.0,9,POLYGON ((-80.54074142744962 25.62928028044452, -80.54107291638068 25.627256748291988, -80.5509261128426 25.628502619155682, -80.56077951360128 25.629747826096192, -80.57063311855417 25.630992369093857, -80.5702257306959 25.633482951176, -80.5603974004346 25.632082721505554, -80.55056929931918 25.630681831254503, -80.54074142744962 25.62928028044452))
10.0,9,POLYGON ((-80.58005429000303 25.634882520243803, -80.58048692759876 25.63223624812892, -80.59034094063247 25.63347946318159, -80.58988307825595 25.636281428687138, -80.58005429000303 25.634882520243803))
10.0,9,POLYGON ((-80.46198375591455 25.618820167054107, -80.46212671734168 25.61804409648041, -80.47195275164545 25.61945093097104, -80.47178127186245 25.620382226977537, -80.46198375591455 25.618820167054107))
10.0,9,POLYGON ((-80.48157904250553 25.621943630285607, -80.4817790159947 25.620857105078354, -80.4916055102895 25.622262618780557, -80.49137706774664 25.623504376954244, -80.48157904250553 25.621943630285607))
10.0,9,POLYGON ((-80.51097388163456 25.62662390027728, -80.51125918831616 25.62507166488132, -80.52108637184816 25.626475197236047, -80.53091378492594 25.627878069097786, -80.53057171274898 25.62974079675437, -80.52077267008704 25.628182676883586, -80.51097388163456 25.62662390027728))
10.0,9,POLYGON ((-80.5403710095232 25.631298259865797, -80.54074142744962 25.62928028044452, -80.55056929931918 25.630681831254503, -80.5603974004346 25.632082721505554, -80.5702257306959 25.633482951176, -80.58005429000303 25.634882520243803, -80.5795707357985 25.63752154423685, -80.56977042354738 25.635966708403213, -80.55997036501962 25.634411215714177, -80.55017056031248 25.632855066193706, -80.5403710095232 25.631298259865797))
10.0,9,POLYGON ((-80.60897319391927 25.642182110365734, -80.60954134119893 25.63907726361278, -80.61937081568884 25.640474190051293, -80.62920051872418 25.641870455777806, -80.62857609949955 25.64528586973536, -80.61877452009098 25.64373431853817, -80.60897319391927 25.642182110365734))
10.0,9,POLYGON ((-80.6971942378123 25.656128330801575, -80.69801483083312 25.651625814092572, -80.70784635862678 25.6530167933369, -80.70699783960983 25.657674625336348, -80.6971942378123 25.656128330801575))
10.0,9,POLYGON ((-80.43252951011962 25.614439511660002, -80.43259273721259 25.614130047832028, -80.44238948849255 25.615694077457317, -80.44229468434361 25.616158279436064, -80.43252951011962 25.614439511660002))
10.0,9,POLYGON ((-80.49112474334571 25.62474233197712, -80.49137706774664 25.623504376954244, -80.50117534748871 25.625064466959483, -80.51097388163456 25.62662390027728, -80.52077267008704 25.628182676883586, -80.52042612566707 25.62988493349512, -80.51065871953611 25.62817138555028, -80.50089159206428 25.62645718503563, -80.49112474334571 25.62474233197712))
10.0,9,POLYGON ((-80.53996177352985 25.633310071571554, -80.5403710095232 25.631298259865797, -80.55017056031248 25.632855066193706, -80.55997036501962 25.634411215714177, -80.55949853489948 25.636732599057368, -80.54973001507342 25.63502166165126, -80.53996177352985 25.633310071571554))
10.0,9,POLYGON ((-80.56926733291391 25.63844288376399, -80.56977042354738 25.635966708403213, -80.5795707357985 25.63752154423685, -80.57903640902246 25.64015251574512, -80.56926733291391 25.63844288376399))
10.0,9,POLYGON ((-80.59857539514509 25.643569821427363, -80.59917212108172 25.640629245242057, -80.60897319391927 25.642182110365734, -80.60834530497064 25.64527749507664, -80.59857539514509 25.643569821427363))
10.0,9,POLYGON ((-80.47138464098117 25.6222359721556, -80.47159188254454 25.621310668332505, -80.4813581734744 25.623026826400746, -80.49112474334571 25.62474233197712, -80.49084861323527 25.62597610663528, -80.48111647563528 25.624106363379312, -80.47138464098117 25.6222359721556))
10.0,9,POLYGON ((-80.52978019127858 25.63344859942623, -80.53019381036303 25.63159782884417, -80.53996177352985 25.633310071571554, -80.53951384224624 25.63531510242682, -80.52978019127858 25.63344859942623))
10.0,9,POLYGON ((-80.54924779561495 25.637180957293136, -80.54973001507342 25.63502166165126, -80.55949853489948 25.636732599057368, -80.56926733291391 25.63844288376399, -80.57903640902246 25.64015251574512, -80.57845146921862 25.64277463280802, -80.56871660919205 25.640910722511464, -80.55898205129384 25.639046163997275, -80.54924779561495 25.637180957293136))
10.0,9,POLYGON ((-80.74399022713622 25.674361903680282, -80.74515315989825 25.66911636733388, -80.7549272255717 25.67081424582968, -80.75373050990765 25.676214141318873, -80.74399022713622 25.674361903680282))
10.0,9,POLYGON ((-80.43238522879577 25.615055203315645, -80.43246033363802 25.614747928139536, -80.44219095560142 25.61662091095613, -80.45192188087353 25.61849324591621, -80.45177176566321 25.61910781588363, -80.4420783337641 25.617081831076845, -80.43238522879577 25.615055203315645))
10.0,9,POLYGON ((-80.50993921772552 25.631250221031028, -80.51031379690983 25.62971364913285, -80.52004684280284 25.63158144831899, -80.51963493570007 25.633271704331715, -80.50993921772552 25.631250221031028))
10.0,9,POLYGON ((-80.54872404667469 25.639332294975098, -80.54924779561495 25.637180957293136, -80.55898205129384 25.639046163997275, -80.55842106905891 25.641351205338548, -80.54872404667469 25.639332294975098))
10.0,9,POLYGON ((-80.6845119836921 25.66753848833134, -80.68555484396721 25.663234855773116, -80.69529332243704 25.665090985294913, -80.69421356049763 25.669548389706463, -80.6845119836921 25.66753848833134))
10.0,9,POLYGON ((-80.72332023851975 25.675574231396105, -80.7245105631513 25.67065548228158, -80.73425024485373 25.672509017325304, -80.73302311343683 25.67758155771612, -80.72332023851975 25.675574231396105))
10.0,9,POLYGON ((-80.48057089220836 25.626253145379057, -80.48085402207433 25.62518191228272, -80.4905487608254 25.627205324977083, -80.50024382607157 25.62922809456967, -80.49988001105577 25.6306054416345, -80.49022527676293 25.628429612428114, -80.48057089220836 25.626253145379057))
10.0,9,POLYGON ((-80.5288463115295 25.637129101888586, -80.52933097990798 25.635292544442233, -80.53902735026195 25.63731274133319, -80.54872404667469 25.639332294975098, -80.55842106905891 25.641351205338548, -80.56811841732724 25.643369472394063, -80.56747293676706 25.64581838388523, -80.55781575664328 25.643647020444238, -80.54815892567339 25.64147501894378, -80.53850244394096 25.639302379414907, -80.5288463115295 25.637129101888586))
10.0,9,POLYGON ((-80.5771304659612 25.647989109235873, -80.57781609139232 25.645387096112213, -80.58751409116682 25.647404076463566, -80.58678834414206 25.65015919646513, -80.5771304659612 25.647989109235873))
10.0,9,POLYGON ((-80.61576407176916 25.656665629115057, -80.61661004387265 25.653451157022722, -80.6263093456106 25.655465563612665, -80.62542334506084 25.658833163549218, -80.61576407176916 25.656665629115057))
10.0,9,POLYGON ((-80.72203523542832 25.680473397594863, -80.72332023851975 25.675574231396105, -80.73302311343683 25.67758155771612, -80.7316983383665 25.682633909289052, -80.72203523542832 25.680473397594863))
10.0,9,POLYGON ((-80.76068973272487 25.689111612548626, -80.76213368368956 25.68359967353518, -80.77183785531518 25.68560442433004, -80.77035422574575 25.691269569591107, -80.76068973272487 25.689111612548626))
10.0,9,POLYGON ((-80.45143614646294 25.62032936423488, -80.45160983780802 25.61971991748668, -80.46126317264755 25.621898297877404, -80.4610461154611 25.62266012037548, -80.45143614646294 25.62032936423488))
10.0,9,POLYGON ((-80.48026717176133 25.62731973624296, -80.48057089220836 25.626253145379057, -80.49022527676293 25.628429612428114, -80.4898782589047 25.629648595905092, -80.48026717176133 25.62731973624296))
10.0,9,POLYGON ((-80.5091015507812 25.634304418524287, -80.50953509500341 25.63278063296739, -80.51919052852249 25.634955186395732, -80.5187137553555 25.63663138141671, -80.5091015507812 25.634304418524287))
10.0,9,POLYGON ((-80.52832633224797 25.638957711987796, -80.5288463115295 25.637129101888586, -80.53850244394096 25.639302379414907, -80.54815892567339 25.64147501894378, -80.55781575664328 25.643647020444238, -80.56747293676706 25.64581838388523, -80.5771304659612 25.647989109235873, -80.58678834414206 25.65015919646513, -80.58600960783293 25.65290241485592, -80.57639479870087 25.650579878891858, -80.56678036140991 25.64825671041243, -80.5571662960396 25.64593290944993, -80.54755260266951 25.643608476036768, -80.53793928137912 25.641283410205286, -80.52832633224797 25.638957711987796))
10.0,9,POLYGON ((-80.70141629203356 25.680723498453162, -80.70271007282741 25.676150458480613, -80.71237248022067 25.678312247315073, -80.71103592784993 25.683037808774362, -80.70141629203356 25.680723498453162))
10.0,9,POLYGON ((-80.49907306676008 25.633341821751657, -80.49948971860444 25.63197682334298, -80.5091015507812 25.634304418524287, -80.50863871607794 25.63582111328618, -80.49907306676008 25.633341821751657))
10.0,9,POLYGON ((-80.53733803235832 25.64325522983161, -80.53793928137912 25.641283410205286, -80.54755260266951 25.643608476036768, -80.5571662960396 25.64593290944993, -80.56678036140991 25.64825671041243, -80.56604089954922 25.650683708585163, -80.55647288273207 25.648208175477908, -80.54690526031003 25.64573201588219, -80.53733803235832 25.64325522983161))
10.0,9,POLYGON ((-80.57560931068618 25.653158615170426, -80.57639479870087 25.650579878891858, -80.58600960783293 25.65290241485592, -80.59562478872652 25.65522431827224, -80.59474731561816 25.658106548640866, -80.58517811606762 25.655632895200238, -80.57560931068618 25.653158615170426))
10.0,9,POLYGON ((-80.61388689692518 25.663051975620657, -80.6148562654798 25.659866227332444, -80.62447256118023 25.66218623291159, -80.63408922832363 25.664505605813595, -80.63302805400403 25.66799489584149, -80.62345727853085 25.66552374909271, -80.61388689692518 25.663051975620657))
10.0,9,POLYGON ((-80.72875745483809 25.692671886164373, -80.73027631157764 25.6876645304802, -80.7398970593292 25.68997694180019, -80.7383325578689 25.695136136741976, -80.72875745483809 25.692671886164373))
10.0,9,POLYGON ((-80.46056815269806 25.62417288494007, -80.46081441870402 25.623418393078115, -80.47037848818547 25.625900189559758, -80.4799429527387 25.62838135985487, -80.47959833340028 25.629437692700655, -80.47008303457527 25.626805598754622, -80.46056815269806 25.62417288494007))
10.0,9,POLYGON ((-80.49863018161116 25.634700020848538, -80.49907306676008 25.633341821751657, -80.50863871607794 25.63582111328618, -80.50814673085566 25.637330254981254, -80.49863018161116 25.634700020848538))
10.0,9,POLYGON ((-80.52718107926924 25.642588863191506, -80.52777119895228 25.640777817359726, -80.53733803235832 25.64325522983161, -80.54690526031003 25.64573201588219, -80.54621709377727 25.647844991097397, -80.53669887829686 25.64521723719976, -80.52718107926924 25.642588863191506))
10.0,9,POLYGON ((-80.55573572563974 25.650472124849838, -80.55647288273207 25.648208175477908, -80.56604089954922 25.650683708585163, -80.5652547738134 25.653098638422456, -80.55573572563974 25.650472124849838))
10.0,9,POLYGON ((-80.59381441549296 25.660974457715504, -80.59474731561816 25.658106548640866, -80.60431690926248 25.660579575458883, -80.60333512820269 25.66359849022294, -80.59381441549296 25.660974457715504))
10.0,9,POLYGON ((-80.61285625686911 25.666221902377682, -80.61388689692518 25.663051975620657, -80.62345727853085 25.66552374909271, -80.62237780142128 25.668844694145, -80.61285625686911 25.666221902377682))
10.0,9,POLYGON ((-80.68904025212109 25.68718686276461, -80.69046097383406 25.682808613265216, -80.70003450426586 25.68527537201119, -80.70960842796089 25.687741503765398, -80.708090405528 25.692421896912023, -80.69856512120154 25.689804690187664, -80.68904025212109 25.68718686276461))
10.0,9,POLYGON ((-80.4319216412086 25.616571197105692, -80.43202600945938 25.616271024630294, -80.44153964006955 25.618905597843323, -80.44138311971619 25.61935586654428, -80.4319216412086 25.616571197105692))
10.0,9,POLYGON ((-80.45084503673813 25.622139922875313, -80.4510536878393 25.621539551291388, -80.46056815269806 25.62417288494007, -80.46030739220849 25.624923366063594, -80.45084503673813 25.622139922875313))
10.0,9,POLYGON ((-80.46977018606134 25.62770619607351, -80.47008303457527 25.626805598754622, -80.47959833340028 25.629437692700655, -80.48911404910245 25.6320691667435, -80.49863018161116 25.634700020848538, -80.49816119725492 25.636051006679832, -80.48869708865055 25.63327001641708, -80.47923341823069 25.630488412869866, -80.46977018606134 25.62770619607351))
10.0,9,POLYGON ((-80.50762574397774 25.638831383622694, -80.50814673085566 25.637330254981254, -80.51766369676527 25.63995986910713, -80.52718107926924 25.642588863191506, -80.53669887829686 25.64521723719976, -80.53602201219621 25.647168834177823, -80.5265561515145 25.644390297407174, -80.51709072875298 25.641611147210305, -80.50762574397774 25.638831383622694))
10.0,9,POLYGON ((-80.58335788209216 25.66105231539921, -80.5842941188109 25.658349804889838, -80.59381441549296 25.660974457715504, -80.60333512820269 25.66359849022294, -80.60229529317525 25.666601412664708, -80.59282636890532 25.663827170869027, -80.58335788209216 25.66105231539921))
10.0,9,POLYGON ((-80.715956481881 25.699844434722994, -80.71761610502921 25.695038482902923, -80.72714221963399 25.697654448125974, -80.72543108704608 25.702610695528108, -80.715956481881 25.699844434722994))
10.0,9,POLYGON ((-80.44121795178646 25.61980359060912, -80.44138311971619 25.61935586654428, -80.45084503673813 25.622139922875313, -80.45062485446695 25.62273690226785, -80.44121795178646 25.61980359060912))
10.0,9,POLYGON ((-80.46003221642148 25.625669607768952, -80.46030739220849 25.624923366063594, -80.46977018606134 25.62770619607351, -80.47923341823069 25.630488412869866, -80.47884831790822 25.63153320015427, -80.46944003758895 25.62860170707647, -80.46003221642148 25.625669607768952))
10.0,9,POLYGON ((-80.48825705731811 25.634464086966368, -80.48869708865055 25.63327001641708, -80.49816119725492 25.636051006679832, -80.49766625575744 25.63739436747667, -80.48825705731811 25.634464086966368))
10.0,9,POLYGON ((-80.50707591316498 25.640324041649134, -80.50762574397774 25.638831383622694, -80.51709072875298 25.641611147210305, -80.5265561515145 25.644390297407174, -80.52589660463981 25.646181570836365, -80.51648602947954 25.643253109447755, -80.50707591316498 25.640324041649134))
10.0,9,POLYGON ((-80.53530763858454 25.649109425778963, -80.53602201219621 25.647168834177823, -80.54548831073201 25.64994675748698, -80.54471913125239 25.65203667423943, -80.53530763858454 25.649109425778963))
10.0,9,POLYGON ((-80.65769280132113 25.68711633702411, -80.65911802167155 25.683233974295916, -80.66859000628075 25.686003919379782, -80.66711025179944 25.690035697932586, -80.65769280132113 25.68711633702411))
10.0,9,POLYGON ((-80.70478463171803 25.701707071329423, -80.70648231330884 25.697077559782713, -80.715956481881 25.699844434722994, -80.72543108704608 25.702610695528108, -80.73490612873744 25.70537634216261, -80.74438160688847 25.708141374591012, -80.7538575214325 25.71090579277784, -80.75188790249804 25.716282627331356, -80.74246633348213 25.71336873061214, -80.7330452218343 25.710454226616175, -80.72362456761648 25.70753911537967, -80.71420437089044 25.7046233969387, -80.70478463171803 25.701707071329423))
10.0,9,POLYGON ((-80.44104418650647 25.620248633628172, -80.44121795178646 25.61980359060912, -80.45062485446695 25.62273690226785, -80.4503932079432 25.62333030757225, -80.44104418650647 25.620248633628172))
10.0,9,POLYGON ((-80.45974270892037 25.626411382664113, -80.46003221642148 25.625669607768952, -80.46944003758895 25.62860170707647, -80.46909268938194 25.629491858867414, -80.45974270892037 25.626411382664113))
10.0,9,POLYGON ((-80.52520263817738 25.647962137382034, -80.52589660463981 25.646181570836365, -80.53530763858454 25.649109425778963, -80.54471913125239 25.65203667423943, -80.54390978776948 25.65411410412314, -80.53455597345614 25.651038420342896, -80.52520263817738 25.647962137382034))
10.0,9,POLYGON ((-80.5626188532744 25.660263673995363, -80.56354349251217 25.657889351569718, -80.57295636098132 25.66081478036741, -80.57197410435325 25.663337560014345, -80.5626188532744 25.660263673995363))
10.0,9,POLYGON ((-80.60939989619446 25.675627110456183, -80.61061241902007 25.672510428932593, -80.62002757926291 25.67543282423706, -80.61875754075386 25.678697999475396, -80.60939989619446 25.675627110456183))
10.0,9,POLYGON ((-80.65619290369163 25.69097556008984, -80.65769280132113 25.68711633702411, -80.66711025179944 25.690035697932586, -80.66555294031814 25.69404345119497, -80.65619290369163 25.69097556008984))
10.0,9,POLYGON ((-80.75917960061578 25.724689373111875, -80.76130992882022 25.71919591673762, -80.77073241238678 25.722108598794815, -80.76854489479922 25.727750665584338, -80.75917960061578 25.724689373111875))
10.0,9,POLYGON ((-80.78727691596497 25.73387145020602, -80.78743827183038 25.73345511176049, -80.78743827183038 25.733924154528307, -80.78727691596497 25.73387145020602))
10.0,9,POLYGON ((-80.4408618767235 25.62069086000695, -80.44104418650647 25.620248633628172, -80.4503932079432 25.62333030757225, -80.45015016758045 25.623919957978142, -80.4408618767235 25.62069086000695))
10.0,9,POLYGON ((-80.45943895766042 25.627148464713883, -80.45974270892037 25.626411382664113, -80.46909268938194 25.629491858867414, -80.47844314927174 25.632571736145508, -80.47801803528553 25.633603704332316, -80.46872824691245 25.630376380177577, -80.45943895766042 25.627148464713883))
10.0,9,POLYGON ((-80.53376724420781 25.652955229717424, -80.53455597345614 25.651038420342896, -80.54390978776948 25.65411410412314, -80.54306052499855 25.656178413681342, -80.53376724420781 25.652955229717424))
10.0,9,POLYGON ((-80.56164858266555 25.662623006763724, -80.5626188532744 25.660263673995363, -80.57197410435325 25.663337560014345, -80.57094335943938 25.665844415808625, -80.56164858266555 25.662623006763724))
10.0,9,POLYGON ((-80.58953440861134 25.672285458721774, -80.59068604288159 25.66948353403519, -80.6000427302182 25.672555621963895, -80.59883068090687 25.67550509251644, -80.58953440861134 25.672285458721774))
10.0,9,POLYGON ((-80.60812745160699 25.678724134487375, -80.60939989619446 25.675627110456183, -80.61875754075386 25.678697999475396, -80.62811566383984 25.681768288984927, -80.6267224880155 25.685160442811007, -80.61742472066034 25.681942584597877, -80.60812745160699 25.678724134487375))
10.0,9,POLYGON ((-80.65461877937774 25.694810465697802, -80.65619290369163 25.69097556008984, -80.66555294031814 25.69404345119497, -80.67491345518818 25.697110742607478, -80.67321879751847 25.701240854126763, -80.66391853942585 25.698025955953117, -80.65461877937774 25.694810465697802))
10.0,9,POLYGON ((-80.74763878567138 25.726938720153136, -80.74981478410787 25.721627480580526, -80.75917960061578 25.724689373111875, -80.75694352384221 25.730148287932476, -80.74763878567138 25.726938720153136))
10.0,9,POLYGON ((-80.78486072331522 25.73977343641941, -80.78727691596497 25.73387145020602, -80.78743827183038 25.733924154528307, -80.78743827183038 25.74066168713838, -80.78486072331522 25.73977343641941))
10.0,9,POLYGON ((-80.44067107789 25.6211301350077, -80.4408618767235 25.62069086000695, -80.45015016758045 25.623919957978142, -80.44989580726737 25.624505673816756, -80.44067107789 25.6211301350077))
10.0,9,POLYGON ((-80.45912105494239 25.627880629309125, -80.45943895766042 25.627148464713883, -80.46872824691245 25.630376380177577, -80.46834682086937 25.6312550014481, -80.45912105494239 25.627880629309125))
10.0,9,POLYGON ((-80.48679990729637 25.63800199551878, -80.48730832272865 25.636830437141484, -80.49659910919078 25.640056578568323, -80.49602722770496 25.64137461737702, -80.48679990729637 25.63800199551878))
10.0,9,POLYGON ((-80.55140202800214 25.661598093729594, -80.55235430450155 25.65940100604236, -80.56164858266555 25.662623006763724, -80.57094335943938 25.665844415808625, -80.56986443760832 25.66833458313652, -80.56063297393128 25.66496663031205, -80.55140202800214 25.661598093729594))
